# Timestamp: 2026-08-24T13:43:42+0000
# Pod: qwen-qwe-3db867ce-en3-0-6b-decode-5c6d8d69bd-jj8gm
# PodIP: 10.128.10.247
# Source: prometheus_metrics

# HELP python_gc_objects_collected_total Objects collected during gc
# TYPE python_gc_objects_collected_total counter
vllm:nixl_xfer_time_seconds_bucket{engine="0",le="5.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_xfer_time_seconds_bucket{engine="0",le="+Inf",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_xfer_time_seconds_count{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_xfer_time_seconds_sum{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:nixl_xfer_time_seconds_created Histogram of transfer duration for NIXL KV Cache transfers.
# TYPE vllm:nixl_xfer_time_seconds_created gauge
vllm:nixl_xfer_time_seconds_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463962488e+09
# HELP vllm:nixl_post_time_seconds Histogram of transfer post time for NIXL KV Cache transfers.
# TYPE vllm:nixl_post_time_seconds histogram
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.001",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.005",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.01",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.025",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.05",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.075",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.1",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.2",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.3",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.5",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="0.75",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="1.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="5.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_bucket{engine="0",le="+Inf",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_count{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_post_time_seconds_sum{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:nixl_post_time_seconds_created Histogram of transfer post time for NIXL KV Cache transfers.
# TYPE vllm:nixl_post_time_seconds_created gauge
vllm:nixl_post_time_seconds_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463963223e+09
# HELP vllm:nixl_bytes_transferred Histogram of bytes transferred per NIXL KV Cache transfers.
# TYPE vllm:nixl_bytes_transferred histogram
vllm:nixl_bytes_transferred_bucket{engine="0",le="2048.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="8192.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="32768.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="131072.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="524288.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="2.097152e+06",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="8.388608e+06",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="3.3554432e+07",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="1.34217728e+08",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="5.36870912e+08",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="2.147483648e+09",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="8.589934592e+09",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_bucket{engine="0",le="+Inf",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_count{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_bytes_transferred_sum{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:nixl_bytes_transferred_created Histogram of bytes transferred per NIXL KV Cache transfers.
# TYPE vllm:nixl_bytes_transferred_created gauge
vllm:nixl_bytes_transferred_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463963726e+09
# HELP vllm:nixl_num_descriptors Histogram of number of descriptors per NIXL  KV Cache transfers.
# TYPE vllm:nixl_num_descriptors histogram
vllm:nixl_num_descriptors_bucket{engine="0",le="10.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="20.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="30.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="50.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="75.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="100.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="200.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="400.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="1000.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="2000.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="4000.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="10000.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="20000.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="50000.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_bucket{engine="0",le="+Inf",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_count{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:nixl_num_descriptors_sum{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:nixl_num_descriptors_created Histogram of number of descriptors per NIXL  KV Cache transfers.
# TYPE vllm:nixl_num_descriptors_created gauge
vllm:nixl_num_descriptors_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463964307e+09
# HELP vllm:nixl_num_failed_transfers_total Number of failed NIXL KV Cache transfers.
# TYPE vllm:nixl_num_failed_transfers_total counter
vllm:nixl_num_failed_transfers_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:nixl_num_failed_transfers_created Number of failed NIXL KV Cache transfers.
# TYPE vllm:nixl_num_failed_transfers_created gauge
vllm:nixl_num_failed_transfers_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.787577146396479e+09
# HELP vllm:nixl_num_failed_notifications_total Number of failed NIXL KV Cache notifications.
# TYPE vllm:nixl_num_failed_notifications_total counter
vllm:nixl_num_failed_notifications_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:nixl_num_failed_notifications_created Number of failed NIXL KV Cache notifications.
# TYPE vllm:nixl_num_failed_notifications_created gauge
vllm:nixl_num_failed_notifications_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463965008e+09
# HELP vllm:nixl_num_kv_expired_reqs_total Number of requests that had their KV expire. NOTE: This metric is tracked on the P instance.
# TYPE vllm:nixl_num_kv_expired_reqs_total counter
vllm:nixl_num_kv_expired_reqs_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:nixl_num_kv_expired_reqs_created Number of requests that had their KV expire. NOTE: This metric is tracked on the P instance.
# TYPE vllm:nixl_num_kv_expired_reqs_created gauge
vllm:nixl_num_kv_expired_reqs_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463965173e+09
# HELP vllm:estimated_flops_per_gpu_total Estimated number of floating point operations per GPU (for Model Flops Utilization calculations).
# TYPE vllm:estimated_flops_per_gpu_total counter
vllm:estimated_flops_per_gpu_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:estimated_flops_per_gpu_created Estimated number of floating point operations per GPU (for Model Flops Utilization calculations).
# TYPE vllm:estimated_flops_per_gpu_created gauge
vllm:estimated_flops_per_gpu_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463965392e+09
# HELP vllm:estimated_read_bytes_per_gpu_total Estimated number of bytes read from memory per GPU (for Model Flops Utilization calculations).
# TYPE vllm:estimated_read_bytes_per_gpu_total counter
vllm:estimated_read_bytes_per_gpu_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:estimated_read_bytes_per_gpu_created Estimated number of bytes read from memory per GPU (for Model Flops Utilization calculations).
# TYPE vllm:estimated_read_bytes_per_gpu_created gauge
vllm:estimated_read_bytes_per_gpu_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463965545e+09
# HELP vllm:estimated_write_bytes_per_gpu_total Estimated number of bytes written to memory per GPU (for Model Flops Utilization calculations).
# TYPE vllm:estimated_write_bytes_per_gpu_total counter
vllm:estimated_write_bytes_per_gpu_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:estimated_write_bytes_per_gpu_created Estimated number of bytes written to memory per GPU (for Model Flops Utilization calculations).
# TYPE vllm:estimated_write_bytes_per_gpu_created gauge
vllm:estimated_write_bytes_per_gpu_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.787577146396568e+09
# HELP vllm:num_requests_running Number of requests in model execution batches.
# TYPE vllm:num_requests_running gauge
vllm:num_requests_running{engine="0",model_name="Qwen/Qwen3-0.6B"} 15.0
# HELP vllm:num_requests_waiting Number of requests waiting to be processed.
# TYPE vllm:num_requests_waiting gauge
vllm:num_requests_waiting{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:num_requests_waiting_by_reason Number of waiting requests by reason. Reason labels: 'capacity' = waiting for scheduling capacity; 'deferred' = deferred by transient constraints (LoRA budget, KV transfer, blocked status). Sum of all reasons equals vllm:num_requests_waiting.
# TYPE vllm:num_requests_waiting_by_reason gauge
vllm:num_requests_waiting_by_reason{engine="0",model_name="Qwen/Qwen3-0.6B",reason="capacity"} 0.0
vllm:num_requests_waiting_by_reason{engine="0",model_name="Qwen/Qwen3-0.6B",reason="deferred"} 0.0
# HELP vllm:engine_sleep_state Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
# TYPE vllm:engine_sleep_state gauge
vllm:engine_sleep_state{engine="0",model_name="Qwen/Qwen3-0.6B",sleep_state="awake"} 1.0
vllm:engine_sleep_state{engine="0",model_name="Qwen/Qwen3-0.6B",sleep_state="weights_offloaded"} 0.0
vllm:engine_sleep_state{engine="0",model_name="Qwen/Qwen3-0.6B",sleep_state="discard_all"} 0.0
# HELP vllm:kv_cache_usage_perc KV-cache usage. 1 means 100 percent usage.
# TYPE vllm:kv_cache_usage_perc gauge
vllm:kv_cache_usage_perc{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.11028174936921786
# HELP vllm:prefix_cache_queries_total Prefix cache queries, in terms of number of queried tokens.
# TYPE vllm:prefix_cache_queries_total counter
vllm:prefix_cache_queries_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7052e+07
# HELP vllm:prefix_cache_queries_created Prefix cache queries, in terms of number of queried tokens.
# TYPE vllm:prefix_cache_queries_created gauge
vllm:prefix_cache_queries_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463967495e+09
# HELP vllm:prefix_cache_hits_total Prefix cache hits, in terms of number of cached tokens.
# TYPE vllm:prefix_cache_hits_total counter
vllm:prefix_cache_hits_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:prefix_cache_hits_created Prefix cache hits, in terms of number of cached tokens.
# TYPE vllm:prefix_cache_hits_created gauge
vllm:prefix_cache_hits_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463967655e+09
# HELP vllm:external_prefix_cache_queries_total External prefix cache queries from KV connector cross-instance cache sharing, in terms of number of queried tokens.
# TYPE vllm:external_prefix_cache_queries_total counter
vllm:external_prefix_cache_queries_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.6188e+07
# HELP vllm:external_prefix_cache_queries_created External prefix cache queries from KV connector cross-instance cache sharing, in terms of number of queried tokens.
# TYPE vllm:external_prefix_cache_queries_created gauge
vllm:external_prefix_cache_queries_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463968964e+09
# HELP vllm:external_prefix_cache_hits_total External prefix cache hits from KV connector cross-instance cache sharing, in terms of number of cached tokens.
# TYPE vllm:external_prefix_cache_hits_total counter
vllm:external_prefix_cache_hits_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:external_prefix_cache_hits_created External prefix cache hits from KV connector cross-instance cache sharing, in terms of number of cached tokens.
# TYPE vllm:external_prefix_cache_hits_created gauge
vllm:external_prefix_cache_hits_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463969166e+09
# HELP vllm:mm_cache_queries_total Multi-modal cache queries, in terms of number of queried items.
# TYPE vllm:mm_cache_queries_total counter
vllm:mm_cache_queries_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:mm_cache_queries_created Multi-modal cache queries, in terms of number of queried items.
# TYPE vllm:mm_cache_queries_created gauge
vllm:mm_cache_queries_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463969312e+09
# HELP vllm:mm_cache_hits_total Multi-modal cache hits, in terms of number of cached items.
# TYPE vllm:mm_cache_hits_total counter
vllm:mm_cache_hits_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:mm_cache_hits_created Multi-modal cache hits, in terms of number of cached items.
# TYPE vllm:mm_cache_hits_created gauge
vllm:mm_cache_hits_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463969436e+09
# HELP vllm:num_preemptions_total Cumulative number of preemption from the engine.
# TYPE vllm:num_preemptions_total counter
vllm:num_preemptions_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 120.0
# HELP vllm:num_preemptions_created Cumulative number of preemption from the engine.
# TYPE vllm:num_preemptions_created gauge
vllm:num_preemptions_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463969553e+09
# HELP vllm:prompt_tokens_total Number of prefill tokens processed.
# TYPE vllm:prompt_tokens_total counter
vllm:prompt_tokens_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.6188e+07
# HELP vllm:prompt_tokens_created Number of prefill tokens processed.
# TYPE vllm:prompt_tokens_created gauge
vllm:prompt_tokens_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463969672e+09
# HELP vllm:prompt_tokens_by_source_total Number of prompt tokens by source.
# TYPE vllm:prompt_tokens_by_source_total counter
vllm:prompt_tokens_by_source_total{engine="0",model_name="Qwen/Qwen3-0.6B",source="local_compute"} 1.6187104e+07
vllm:prompt_tokens_by_source_total{engine="0",model_name="Qwen/Qwen3-0.6B",source="local_cache_hit"} 896.0
vllm:prompt_tokens_by_source_total{engine="0",model_name="Qwen/Qwen3-0.6B",source="external_kv_transfer"} 0.0
# HELP vllm:prompt_tokens_by_source_created Number of prompt tokens by source.
# TYPE vllm:prompt_tokens_by_source_created gauge
vllm:prompt_tokens_by_source_created{engine="0",model_name="Qwen/Qwen3-0.6B",source="local_compute"} 1.7875771463969882e+09
vllm:prompt_tokens_by_source_created{engine="0",model_name="Qwen/Qwen3-0.6B",source="local_cache_hit"} 1.7875771463969958e+09
vllm:prompt_tokens_by_source_created{engine="0",model_name="Qwen/Qwen3-0.6B",source="external_kv_transfer"} 1.7875771463970022e+09
# HELP vllm:prompt_tokens_cached_total Number of cached prompt tokens (local + external).
# TYPE vllm:prompt_tokens_cached_total counter
vllm:prompt_tokens_cached_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 896.0
# HELP vllm:prompt_tokens_cached_created Number of cached prompt tokens (local + external).
# TYPE vllm:prompt_tokens_cached_created gauge
vllm:prompt_tokens_cached_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463970165e+09
# HELP vllm:generation_tokens_total Number of generation tokens processed.
# TYPE vllm:generation_tokens_total counter
vllm:generation_tokens_total{engine="0",model_name="Qwen/Qwen3-0.6B"} 4.03865e+06
# HELP vllm:generation_tokens_created Number of generation tokens processed.
# TYPE vllm:generation_tokens_created gauge
vllm:generation_tokens_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463970299e+09
# HELP vllm:request_success_total Count of successfully processed requests.
# TYPE vllm:request_success_total counter
vllm:request_success_total{engine="0",finished_reason="stop",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_success_total{engine="0",finished_reason="length",model_name="Qwen/Qwen3-0.6B"} 4032.0
vllm:request_success_total{engine="0",finished_reason="abort",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_success_total{engine="0",finished_reason="error",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_success_total{engine="0",finished_reason="repetition",model_name="Qwen/Qwen3-0.6B"} 0.0
# HELP vllm:request_success_created Count of successfully processed requests.
# TYPE vllm:request_success_created gauge
vllm:request_success_created{engine="0",finished_reason="stop",model_name="Qwen/Qwen3-0.6B"} 1.7875771463970568e+09
vllm:request_success_created{engine="0",finished_reason="length",model_name="Qwen/Qwen3-0.6B"} 1.7875771463970644e+09
vllm:request_success_created{engine="0",finished_reason="abort",model_name="Qwen/Qwen3-0.6B"} 1.7875771463970737e+09
vllm:request_success_created{engine="0",finished_reason="error",model_name="Qwen/Qwen3-0.6B"} 1.787577146397081e+09
vllm:request_success_created{engine="0",finished_reason="repetition",model_name="Qwen/Qwen3-0.6B"} 1.7875771463970878e+09
# HELP vllm:request_prompt_tokens Number of prefill tokens processed.
# TYPE vllm:request_prompt_tokens histogram
vllm:request_prompt_tokens_bucket{engine="0",le="1.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="2.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="5.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="10.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="20.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="50.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="100.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="200.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="500.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="1000.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="2000.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_prompt_tokens_bucket{engine="0",le="5000.0",model_name="Qwen/Qwen3-0.6B"} 4032.0
vllm:request_prompt_tokens_bucket{engine="0",le="+Inf",model_name="Qwen/Qwen3-0.6B"} 4032.0
vllm:request_prompt_tokens_count{engine="0",model_name="Qwen/Qwen3-0.6B"} 4032.0
vllm:request_prompt_tokens_sum{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.6128e+07
# HELP vllm:request_prompt_tokens_created Number of prefill tokens processed.
# TYPE vllm:request_prompt_tokens_created gauge
vllm:request_prompt_tokens_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463971162e+09
# HELP vllm:request_generation_tokens Number of generation tokens processed.
# TYPE vllm:request_generation_tokens histogram
vllm:request_generation_tokens_bucket{engine="0",le="1.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_generation_tokens_bucket{engine="0",le="2.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_generation_tokens_bucket{engine="0",le="5.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_generation_tokens_bucket{engine="0",le="10.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_generation_tokens_bucket{engine="0",le="20.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_generation_tokens_bucket{engine="0",le="50.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_generation_tokens_bucket{engine="0",le="100.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_generation_tokens_bucket{engine="0",le="200.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_generation_tokens_bucket{engine="0",le="500.0",model_name="Qwen/Qwen3-0.6B"} 0.0
vllm:request_generation_tokens_bucket{engine="0",le="1000.0",model_name="Qwen/Qwen3-0.6B"} 4032.0
vllm:request_generation_tokens_bucket{engine="0",le="2000.0",model_name="Qwen/Qwen3-0.6B"} 4032.0
vllm:request_generation_tokens_bucket{engine="0",le="5000.0",model_name="Qwen/Qwen3-0.6B"} 4032.0
vllm:request_generation_tokens_bucket{engine="0",le="+Inf",model_name="Qwen/Qwen3-0.6B"} 4032.0
vllm:request_generation_tokens_count{engine="0",model_name="Qwen/Qwen3-0.6B"} 4032.0
vllm:request_generation_tokens_sum{engine="0",model_name="Qwen/Qwen3-0.6B"} 4.032e+06
# HELP vllm:request_generation_tokens_created Number of generation tokens processed.
# TYPE vllm:request_generation_tokens_created gauge
vllm:request_generation_tokens_created{engine="0",model_name="Qwen/Qwen3-0.6B"} 1.7875771463971534e+09
# HELP vllm:iteration_tokens_total Histogram of number of tokens per engine_step.
# TYPE vllm:iteration_tokens_total histogram
vllm:iteration_tokens_total_bucket{engine="0",le="1.0",model_name="Qwen/Qwen3-0.6B"} 242.0
vllm:iteration_tokens_total_bucket{engine="0",le="8.0",model_name="Qwen/Qwen3-0.6B"} 9429.0
vllm:iteration_tokens_total_bucket{engine="0",le="16.0",model_name="Qwen/Qwen3-0.6B"} 52990.0
vllm:iteration_tokens_total_bucket{engine="0",le="32.0",model_name="Qwen/Qwen3-0.6B"} 108899.0
vllm:iteration_tokens_total_bucket{engine="0",le="64.0",model_name="Qwen/Qwen3-0.6B"} 129286.0
vllm:iteration_tokens_total_bucket{engine="0",le="128.0",model_name="Qwen/Qwen3-0.6B"} 136081.0
vllm:iteration_tokens_total_bucket{engine="0",le="256.0",model_name="Qwen/Qwen3-0.6B"} 138784.0
vllm:iteration_tokens_total_bucket{engine="0",le="512.0",model_name="Qwen/Qwen3-0.6B"} 138784.0
vllm:iteration_tokens_total_bucket{engine="0",le="1024.0",model_name="Qwen/Qwen3-0.6B"} 138784.0
vllm:iteration_tokens_total_bucket{engine="0",le="2048.0",model_name="Qwen/Qwen3-0.6B"} 138784.0
vllm:iteration_tokens_total_bucket{engine="0",le="4096.0",model_name="Qwen/Qwen3-0.6B"} 141318.0
vllm:iteration_tokens_total_bucket{engine="0",le="8192.0",model_name="Qwen/Qwen3-0.6B"} 142085.0
